address,ts,price,date
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1739664000,5.288590006512587e-06,2025-02-16
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1739750400,5.288590006512587e-06,2025-02-17
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1739836800,5.288590006512587e-06,2025-02-18
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1739923200,5.288590006512587e-06,2025-02-19
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740009600,5.288590006512587e-06,2025-02-20
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740096000,5.288590006512587e-06,2025-02-21
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740182400,5.288590006512587e-06,2025-02-22
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740268800,5.288590006512587e-06,2025-02-23
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740355200,5.288590006512587e-06,2025-02-24
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740441600,5.288590006512587e-06,2025-02-25
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740528000,5.288590006512587e-06,2025-02-26
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740614400,5.288590006512587e-06,2025-02-27
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740700800,5.288590006512587e-06,2025-02-28
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740787200,5.288590006512587e-06,2025-03-01
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740873600,5.288590006512587e-06,2025-03-02
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1740960000,5.288590006512587e-06,2025-03-03
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741046400,5.288590006512587e-06,2025-03-04
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741132800,5.288590006512587e-06,2025-03-05
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741219200,5.288590006512587e-06,2025-03-06
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741305600,5.288590006512587e-06,2025-03-07
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741392000,5.288590006512587e-06,2025-03-08
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741478400,5.288590006512587e-06,2025-03-09
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741564800,5.288590006512587e-06,2025-03-10
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741651200,5.288590006512587e-06,2025-03-11
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741737600,5.288590006512587e-06,2025-03-12
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741824000,5.288590006512587e-06,2025-03-13
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741910400,5.288590006512587e-06,2025-03-14
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1741996800,5.288590006512587e-06,2025-03-15
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742083200,5.288590006512587e-06,2025-03-16
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742169600,5.288590006512587e-06,2025-03-17
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742256000,5.288590006512587e-06,2025-03-18
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742342400,5.288590006512587e-06,2025-03-19
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742428800,5.288590006512587e-06,2025-03-20
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742515200,5.288590006512587e-06,2025-03-21
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742601600,5.288590006512587e-06,2025-03-22
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742688000,5.288590006512587e-06,2025-03-23
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742774400,5.288590006512587e-06,2025-03-24
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742860800,5.288590006512587e-06,2025-03-25
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1742947200,5.288590006512587e-06,2025-03-26
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743033600,5.288590006512587e-06,2025-03-27
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743120000,5.288590006512587e-06,2025-03-28
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743206400,5.288590006512587e-06,2025-03-29
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743292800,5.288590006512587e-06,2025-03-30
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743379200,5.288590006512587e-06,2025-03-31
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743465600,5.288590006512587e-06,2025-04-01
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743552000,5.288590006512587e-06,2025-04-02
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743638400,5.288590006512587e-06,2025-04-03
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743724800,5.288590006512587e-06,2025-04-04
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743811200,5.288590006512587e-06,2025-04-05
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743897600,5.288590006512587e-06,2025-04-06
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1743984000,5.288590006512587e-06,2025-04-07
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744070400,5.288590006512587e-06,2025-04-08
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744156800,5.288590006512587e-06,2025-04-09
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744243200,5.288590006512587e-06,2025-04-10
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744329600,5.288590006512587e-06,2025-04-11
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744416000,5.288590006512587e-06,2025-04-12
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744502400,5.288590006512587e-06,2025-04-13
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744588800,5.288590006512587e-06,2025-04-14
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744675200,5.288590006512587e-06,2025-04-15
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744761600,5.288590006512587e-06,2025-04-16
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744848000,5.288590006512587e-06,2025-04-17
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1744934400,5.288590006512587e-06,2025-04-18
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745020800,5.288590006512587e-06,2025-04-19
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745107200,5.288590006512587e-06,2025-04-20
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745193600,5.288590006512587e-06,2025-04-21
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745280000,5.288590006512587e-06,2025-04-22
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745366400,5.288590006512587e-06,2025-04-23
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745452800,5.288590006512587e-06,2025-04-24
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745539200,5.288590006512587e-06,2025-04-25
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745625600,5.288590006512587e-06,2025-04-26
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745712000,5.288590006512587e-06,2025-04-27
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745798400,5.288590006512587e-06,2025-04-28
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745884800,5.288590006512587e-06,2025-04-29
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1745971200,5.288590006512587e-06,2025-04-30
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746057600,5.288590006512587e-06,2025-05-01
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746144000,5.288590006512587e-06,2025-05-02
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746230400,5.288590006512587e-06,2025-05-03
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746316800,5.288590006512587e-06,2025-05-04
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746403200,5.288590006512587e-06,2025-05-05
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746489600,5.288590006512587e-06,2025-05-06
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746576000,5.288590006512587e-06,2025-05-07
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746662400,5.288590006512587e-06,2025-05-08
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746748800,5.288590006512587e-06,2025-05-09
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746835200,5.288590006512587e-06,2025-05-10
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1746921600,5.288590006512587e-06,2025-05-11
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747008000,5.288590006512587e-06,2025-05-12
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747094400,5.288590006512587e-06,2025-05-13
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747180800,5.288590006512587e-06,2025-05-14
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747267200,5.288590006512587e-06,2025-05-15
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747353600,5.288590006512587e-06,2025-05-16
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747440000,5.288590006512587e-06,2025-05-17
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747526400,5.288590006512587e-06,2025-05-18
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747612800,5.288590006512587e-06,2025-05-19
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747699200,5.288590006512587e-06,2025-05-20
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747785600,5.288590006512587e-06,2025-05-21
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747872000,5.288590006512587e-06,2025-05-22
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1747958400,5.288590006512587e-06,2025-05-23
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748044800,5.288590006512587e-06,2025-05-24
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748131200,5.288590006512587e-06,2025-05-25
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748217600,5.288590006512587e-06,2025-05-26
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748304000,5.288590006512587e-06,2025-05-27
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748390400,5.288590006512587e-06,2025-05-28
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748476800,5.288590006512587e-06,2025-05-29
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748563200,5.288590006512587e-06,2025-05-30
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748649600,5.288590006512587e-06,2025-05-31
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748736000,5.288590006512587e-06,2025-06-01
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748822400,5.288590006512587e-06,2025-06-02
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748908800,5.288590006512587e-06,2025-06-03
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1748995200,5.288590006512587e-06,2025-06-04
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749081600,5.288590006512587e-06,2025-06-05
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749168000,5.288590006512587e-06,2025-06-06
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749254400,5.288590006512587e-06,2025-06-07
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749340800,5.288590006512587e-06,2025-06-08
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749427200,5.288590006512587e-06,2025-06-09
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749513600,5.288590006512587e-06,2025-06-10
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749600000,5.288590006512587e-06,2025-06-11
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749686400,5.288590006512587e-06,2025-06-12
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749772800,5.288590006512587e-06,2025-06-13
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749859200,5.288590006512587e-06,2025-06-14
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1749945600,5.288590006512587e-06,2025-06-15
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750032000,5.288590006512587e-06,2025-06-16
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750118400,5.288590006512587e-06,2025-06-17
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750204800,5.288590006512587e-06,2025-06-18
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750291200,5.288590006512587e-06,2025-06-19
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750377600,5.288590006512587e-06,2025-06-20
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750464000,5.288590006512587e-06,2025-06-21
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750550400,5.288590006512587e-06,2025-06-22
2t3raeVe424QruBMCg6x3vYiHZRh5AA6emXdmYFJpump,1750636800,5.288590006512587e-06,2025-06-23
