address,high,open,low,close,type,volume,ts,currency,date
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763294400,usd,2025-11-16
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763337600,usd,2025-11-17
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763380800,usd,2025-11-17
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763424000,usd,2025-11-18
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763467200,usd,2025-11-18
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763510400,usd,2025-11-19
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763553600,usd,2025-11-19
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763596800,usd,2025-11-20
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763640000,usd,2025-11-20
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763683200,usd,2025-11-21
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763726400,usd,2025-11-21
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763769600,usd,2025-11-22
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763812800,usd,2025-11-22
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763856000,usd,2025-11-23
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763899200,usd,2025-11-23
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763942400,usd,2025-11-24
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1763985600,usd,2025-11-24
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764028800,usd,2025-11-25
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764072000,usd,2025-11-25
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764115200,usd,2025-11-26
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764158400,usd,2025-11-26
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764201600,usd,2025-11-27
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764244800,usd,2025-11-27
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764288000,usd,2025-11-28
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764331200,usd,2025-11-28
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764374400,usd,2025-11-29
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764417600,usd,2025-11-29
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764460800,usd,2025-11-30
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764504000,usd,2025-11-30
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764547200,usd,2025-12-01
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764590400,usd,2025-12-01
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764633600,usd,2025-12-02
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764676800,usd,2025-12-02
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764720000,usd,2025-12-03
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764763200,usd,2025-12-03
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764806400,usd,2025-12-04
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764849600,usd,2025-12-04
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764892800,usd,2025-12-05
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764936000,usd,2025-12-05
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1764979200,usd,2025-12-06
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1765022400,usd,2025-12-06
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1765065600,usd,2025-12-07
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1765108800,usd,2025-12-07
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1765152000,usd,2025-12-08
2e9jFNkgvuq44RdDV5LFHdXNQtzK9xF74PXDWzaGpump,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,4.497074835686869e-06,12H,0,1765195200,usd,2025-12-08
